attr_name	ControlSkeletal1	ControlSkeletal2	ControlSkeletal3	ControlSkeletal4	ControlSkeletal5	ControlVastus1	ControlVastus2	ControlVastus3	ControlVastus4	ControlVastus5	ControlVastus6	ControlVastus7	ControlVastus8	ControlVastus9	ControlVastus10	ControlVastus11	ControlVastus12	ControlVastus13
202391_at	5.3376835954847	4.65495700054087	4.94663628563969	5.18585253301412	4.94818392739247	5.38708108096855	4.70093198032583	5.12952178836885	5.1357472703221	5.36967473352771	6.13212139570774	5.40375512128015	4.70288772373349	4.41956913690695	4.65765342916578	4.91972288682556	5.38866269460082	5.26858126990515
202403_s_at	8.61672762281324	8.92409304000831	8.10954180743849	8.34112245925647	7.62185807161416	8.41832814496045	7.9920936443393	7.89468883906346	8.41980837713394	9.17473261518891	8.42846885207806	8.52061143165399	8.8292790656879	8.63633092384749	9.55404348469686	8.97626278514782	8.10961813328191	7.86466996007856
202404_s_at	6.4922805669192	6.61151001129378	5.54194022374638	6.76860758273269	5.46580736159638	6.57092067272242	5.95445544496008	5.93703114300518	5.81446595322475	7.29293827672331	6.35198680771664	6.5949645550471	6.84618214003843	4.71374272565503	6.51610122810115	5.76034654660115	4.38968676909551	5.5297495454844
202412_s_at	4.71159139937654	5.11704901097385	5.11938884888023	5.40905084579823	5.18035075687242	5.36373375308802	5.02734208598782	4.96907573414493	5.89502791458907	5.61641719019234	5.31781839438086	6.12454906897783	6.12839342300864	5.96167728621916	5.9233618443978	6.44323570553307	4.4335451722678	3.5185026993095
202419_at	6.33932839237716	6.51776907343181	6.12107969028628	6.41509330484699	6.31676894642919	6.58248634842552	6.46870199564997	6.06588302476363	5.77514567752513	6.53856766256762	6.52829819237821	5.75521596665017	6.30750339284601	6.29457309529269	6.40691102494331	6.18143851596067	5.26472274365961	5.21097384698869
202431_s_at	5.6232490570786	4.75290242509143	6.13928068221654	5.38763078218547	5.78525131013629	5.40205012203944	5.79199346311359	5.93218957092829	6.28522129996569	5.74535168598853	6.39745752246267	5.98525715974048	5.22116533948725	5.74392872253609	5.93546014450896	8.04852609502444	5.46292039572182	7.4681735474794
202469_s_at	5.24215777434131	5.07896477365824	4.48483269416227	4.81819644268274	5.23673889945575	5.21984506568385	4.12215704163111	4.4013430051287	4.97706766631197	4.59276405027331	4.97904435349722	5.26760491132591	5.63149567299925	4.7613347752942	4.98213879388222	5.23254545793336	3.82949214281845	3.79349386758525
202502_at	11.2962629357262	11.7101772468148	11.2777444580936	10.6493829562111	11.8500240887614	11.4717528533598	11.3380891637496	11.2380673829836	11.668890209113	11.7489081953792	10.9620748410485	11.3818218162035	11.494827076781	10.1365280057192	10.2324302780654	9.75677395707284	10.1810519421883	10.5546352744317
202503_s_at	3.94271497981639	4.40509803673715	4.20643893156828	4.48037721648116	4.46355844053218	4.04474254437536	4.28385854865599	3.85386642682709	5.21074382048264	4.66474968620339	4.74581052697101	4.27982479996499	4.67428357196679	4.59351275718748	4.41719072993714	4.51314967414264	3.99122640763135	4.92353922479025
202557_at	4.02056542441111	4.77351436516923	3.81889725312509	3.91917692749128	4.34001565160204	4.55129291113416	3.95276169122131	4.12133229606689	4.37130354222127	4.92508457357348	4.21517413676528	4.72520187882283	4.65653234537442	3.75094824989125	4.38578778469612	4.48194180415934	3.31065171306298	3.19071130299504
202565_s_at	11.3770195031194	11.4849331212883	11.4667237749473	10.9629936947886	11.6790219320848	11.4989555462562	11.4694833448835	11.7172959564894	11.4251431560229	11.7481478839341	11.5525190775218	11.5865248937178	11.5938205815453	11.9981971956898	11.9076909898514	11.9413722937793	11.6485193856776	11.6088085494869
202566_s_at	10.7350249200933	10.2085271747404	10.5373008446286	9.48511553479083	10.5154274650288	10.2399952344487	10.923220516232	11.3047124053653	9.64572198905727	10.2129075412322	10.5915004092508	10.3744365326671	10.1851623954798	11.6270006579416	10.3435592447661	11.6799435632396	10.3860864703445	11.0926032049839
202587_s_at	10.7311880481722	10.610557213074	10.868533629894	11.5753610986257	10.5527229643172	11.1976438981002	11.1786114345935	11.1350689876155	10.3258867256978	10.1291805507266	10.7888751948845	10.6283676140044	11.214250340568	11.4775429246189	11.2081938518058	10.5497687890824	11.7849005165735	10.2956757276159
202589_at	4.49943614435796	4.74641742138454	4.09748502372922	4.79382668896172	4.33182426715278	4.48986345366483	4.85996254512275	4.43552643686255	4.691800112075	4.87034307602013	4.38581694506087	4.66774949276814	4.31468473167411	4.78971767447249	4.29929372848728	4.64858880507599	3.94238785655976	4.4339391227262
202718_at	5.45786974986875	4.59290690915629	5.41728312950702	6.08486113720416	5.38588115359428	5.26231940868503	5.46437808290677	4.47769446703124	5.10533169750162	5.17620525433206	5.23550262387011	5.07165775712598	4.96728783332879	4.91259477084754	5.33818185168124	5.10643935197412	5.54757842352608	6.05910792299935
202746_at	8.57108380573102	8.43153886557973	8.19625199410092	8.11118376380902	8.13371507407558	8.21616416633851	7.83142035504286	7.85334706610341	8.31840602379788	8.81610688179028	8.35315331536875	8.39320993321312	8.20262121903392	6.79739124943609	7.79922074936878	7.42659384279936	6.67484098446399	6.4378819000582
202747_s_at	8.37178910110874	8.42567311388248	8.35097603009883	8.87761044826783	8.05844284295836	8.36856109189942	8.151211103286	7.79341043641284	8.28085943267531	8.56448737235644	8.47417679079785	7.91690774842721	8.24847976231525	7.25316515726539	8.19499418348584	7.59831789773686	7.25778231603182	7.27013157433661
202760_s_at	3.85691939151023	3.92628139233843	4.06096142616605	4.02889717898046	4.53812572860077	4.18454315290419	3.74698484567444	3.62369838533862	4.85640162869607	4.01052902319584	3.72497435823847	4.20867885906101	4.36607596193167	5.95192707313864	7.82578447450253	7.99476777789966	4.8792227810565	5.10213183805515
202761_s_at	10.383043142223	10.3899431310853	10.020717675947	8.94539555506619	10.0489739742035	9.80593753078288	10.2582858316791	10.4438665338781	10.0240555269187	10.0479589250807	10.2789735229943	10.4247474675482	10.0988746962654	9.86168399301154	9.84592020137559	9.30406728616482	9.31584108929122	9.39294796355267
202779_s_at	4.54036507759841	4.6173874452547	3.98806193576385	5.15798628522537	4.46314400959708	4.44817353022178	4.52060771441972	4.761516013532	4.36138389890145	4.54239217511308	4.50514834139841	4.13443604966343	4.64186902490363	4.72397803649359	4.87180696449892	4.85720946337689	5.87590434724365	4.79304734956055
202825_at	11.9964400966832	12.4819380610429	12.3019859899829	12.4455433716991	12.1002099390832	12.5287154272415	11.9652138759319	12.091384684127	12.1126223664724	12.5697904539349	12.1658540328079	12.0284744820915	12.2401238353078	11.8827817754363	12.0173149041417	12.4737495056932	11.7956723955286	12.4233616630811
202870_s_at	3.86050050517438	4.02549596329894	4.4600158101741	4.08969265205741	3.85677733786989	3.65777386670751	3.9468697318291	3.97446886784886	3.71035043352297	3.56374249123222	3.66996845575088	4.10535154783008	3.53458603018569	3.68726603794493	4.10671769336236	4.02829378162698	4.30464450438988	4.6115092836961
202897_at	5.12675014099484	4.71165488413915	4.99237090123827	4.45496074269184	4.95701998965281	4.56111925696344	5.42128380056967	4.77575410205928	4.25322378681701	4.39331640488798	4.77319941931503	4.74758125857513	4.65663015756177	4.85965471827109	5.18013620415163	4.77051591419636	5.26526866455459	4.82671465550997
202920_at	8.77613992621783	8.86879983182428	8.73005319517197	8.23284288058443	8.88869773146401	8.86907424918726	8.87825679651103	8.97522264321145	8.9290186361229	8.7656017012592	8.67620250572736	9.05880051129988	8.95841131988301	7.462406467295	7.68692998722839	7.21371392757649	7.0753752185276	6.80158906581768
202931_x_at	10.485036704433	10.2286700417049	10.5711880423091	10.2384542383917	10.4570397152354	10.3461472913076	10.7970520448081	10.8157693140026	9.89300887113774	9.81998643617644	10.562961114752	10.5656361184567	10.5514200381373	11.4999851202641	11.3110125804685	10.9734046609185	11.6973575260002	10.9069569732472
203085_s_at	4.38096708705141	3.88531854843375	4.36259041671074	4.44021061397598	4.46625720255829	3.74422132504539	4.64840398780618	4.27194289717683	4.26828465958359	3.90297501535831	4.37130899918411	4.45950272162047	4.43172395153317	4.56946888335763	4.253996157875	4.42624948952233	4.7303269200179	4.82618621007548
203087_s_at	3.88509556360517	3.47320245509017	3.63968378158331	3.78096048893785	3.97727515222455	3.48343956145485	3.56474069956902	3.3425204559911	3.64919434958125	3.75921344299181	3.87561563230109	3.76896734198608	3.49519630867165	3.60037951853896	3.4435110626103	3.81396908855693	3.60081570713355	4.2390393244477
203102_s_at	4.34627360935281	5.04011722238698	4.18850224439565	4.83755570914143	5.05405382969007	4.65455008721125	4.84361309030266	4.66538645728106	5.15619877307353	5.63311878233338	5.25382710550536	5.53620330499507	5.4556975562664	4.08179038271294	4.37225201494647	4.37715745619589	3.88742506076446	3.48009194841098
203139_at	5.11193493435311	5.03500890576163	5.15112808062475	5.27759367873702	4.91659267806848	4.7471307142926	4.90675650383332	4.7174333980387	5.45512587912358	5.20643005054252	5.40062111020614	5.43916683157861	5.5409166635824	4.06522748563849	4.70772594298071	4.24063385738804	4.5572084954277	4.60186756696571
203178_at	7.5986758537962	8.02061421311759	7.64949727276285	6.47043540866684	7.90419652892582	6.94468726584422	8.66588200503983	7.52763978917919	8.36424029655227	7.13478966968127	7.19572441697759	7.4701556555937	8.99603956910462	7.06281433633224	6.88202549732114	5.46296780434976	7.01472316113239	6.54258956272126
203182_s_at	3.76448869222268	4.04286784373841	3.42477226187063	3.31245270043378	4.08419034793378	4.06554824557491	3.31767350255031	3.66961800420384	4.63505342579259	4.44963096770096	4.18649357406361	4.62305320662133	4.30143783986678	3.6964719494787	3.47828083357699	3.95479737904947	3.22346417407758	3.66404219217251
203213_at	3.66807592293312	3.65888537734462	3.47717646904566	2.62824778768765	3.22509433791859	2.70334300289234	3.35714794291878	3.25426781354263	3.02866122327935	2.94360734921403	3.20539208952694	2.75606256810642	2.58286593217764	4.09536885984414	3.20455262230398	3.45067430511979	4.00355125913614	4.06919598362368
203253_s_at	4.1085355516682	3.91783734660069	3.78895854469044	4.10923107696938	4.19628843261964	4.0449796213892	4.16633899439083	3.99366703535592	4.27025974625548	4.46640681854425	4.29154219610019	4.12885650215086	4.39966922757412	4.00594221755744	3.80281997808489	4.00073460884703	3.75534815301962	4.02471043828799
203295_s_at	9.63667436199399	8.92131046274328	9.78871516368954	9.11779206438212	9.73250034471446	9.61630862097989	9.4807911018123	9.64541308580485	9.19643663155043	9.4218479371409	9.96882875480546	9.84463977038172	9.15589342818344	10.9095835876891	10.9207487377227	11.0465146965862	10.1723239315935	9.71709689381809
203296_s_at	11.8740748399166	11.8494175685189	12.1003745838945	11.5604240136907	12.4505959118094	11.8882011002556	12.1829548352601	12.1535416998969	12.113366601338	12.1865195482036	11.8383496744698	12.1708100091077	12.2219660588016	11.9911845226967	11.8811038871419	12.0721973259585	11.5834812136703	11.5291647207474
203335_at	11.9279072821886	12.3406791888902	12.4449012492988	11.4535755054577	12.0537005076227	12.2187927055967	11.5796142819658	11.7304801059008	12.0730064636255	11.9631227787946	11.8976478072962	12.023656959132	11.9526784172453	10.3667941663947	10.2942657810017	10.6553033953523	9.85117798727557	9.80022514135667
203339_at	8.58818140006529	8.33844772303888	8.69463046087071	8.05640340691473	8.7270644318777	9.07326356199496	8.09025808747944	8.26890296682241	8.59588771060622	8.69292923209835	8.71124937568423	8.8009583536748	8.94298629756781	7.76772710514489	7.67904165424931	7.07909515655423	7.25717993071897	6.95137969273686
203358_s_at	3.8231853252347	4.08509206385314	3.89859748311155	3.80714182493392	3.9922684285634	3.58488581624781	3.74276302913826	3.7492482650012	3.51988208107497	3.82444934990686	3.8734436924907	3.53456325776757	3.8704839424826	3.88387709750991	3.57091418506096	3.79073799666643	3.74242806736847	3.89650895251953
203362_s_at	3.50558663824782	3.4754606976078	3.39780070792106	3.70791221879104	3.76692197895803	3.67612937462923	3.62799692247701	3.45526661395539	3.71275520799646	3.92822192707982	3.89946778720538	3.79514346229345	4.22801446399729	3.56533902880956	3.7341585204161	3.2275289944598	3.65872252899964	3.7177472623397
203381_s_at	5.70553797955457	6.07126237651566	6.56551091482763	4.29077108335014	5.66098533854354	5.10399936129673	6.0315331292124	6.02430333585264	4.88438802611728	4.32968698171143	4.85607254410242	4.50163858846419	5.39079076887224	6.05654819207523	5.50448312103479	5.0549873278568	5.95737155586054	4.8010571358587
203413_at	5.47699061078887	5.59408175850482	5.35093149264709	5.42272594202018	5.42013600301136	5.31777229854462	5.80577907351459	5.19697696666971	5.40418092479038	5.6793161913321	5.35887488725382	5.19641263369625	5.23970395368293	5.22374648034329	5.41909997821512	5.08795790975953	5.06568298863463	5.51303907484073
203430_at	9.751508580454	9.84860043756179	9.96440350405236	10.0041080552792	9.77554962131424	9.85861328219984	9.70898781372938	10.1898364416553	9.85539650427288	10.0287407793053	9.89258842274845	9.98172198770706	9.97755530235478	9.84482469458804	9.68932291526528	9.84882047292473	9.83968468320445	9.34551801083565
203432_at	4.65642496586378	4.68207025438379	4.25369852685895	4.66518115991922	4.24275673962461	4.02297881122964	4.32191279611135	4.6809029007782	4.96660082149891	4.34473392336338	4.7389483456665	4.61390876620623	4.31278371789964	4.18255762248047	4.71151549410586	4.34265889979625	4.23426632547104	4.30884101435892
203476_at	4.84374840531086	5.19508625936578	4.79155858574857	4.89152269599726	5.12815543935142	5.14871439308796	4.79284396777673	4.60079489545276	4.9831948141941	5.66901297546088	4.83985170970103	5.37455474866485	5.65191629263196	4.65230752580266	5.3557430492391	5.04276255758125	4.53502821933165	4.6115048555355
203560_at	4.07721485480584	3.63402168105543	3.42477226187063	3.60027242329459	3.77299494642494	4.02297881122964	3.87362195622696	3.88721665010169	3.98462565991994	4.51429756596078	4.04324504616497	3.98790276201375	4.28796237916668	4.04089441848059	4.04775830763693	3.95021390097131	3.7242647263037	4.20327812482696
203566_s_at	11.6267832353372	11.7653341213595	11.310486234005	10.5668509911226	12.0564288535554	11.6400153279182	11.3419921468787	11.4788998782707	11.6684596213788	11.8086366077878	11.3002274865251	11.87493613921	12.0028561003143	10.8800552863925	10.9575828446428	10.6087950790212	11.1602637770278	10.7146291153016
203603_s_at	4.05049145968392	3.92732679928841	3.42179307314737	3.74311716582706	4.62640980140356	4.16612291287962	4.38698566776917	3.72671244987931	4.55410483133094	5.1667252742373	4.54762524041477	5.21906644697598	5.10505708590692	4.50491595260812	4.65640722131529	4.13134902342359	3.90944172592322	3.76511394901923
203625_x_at	4.85306027633331	4.99930500289878	4.78543851203166	4.88629963774395	4.75360486870318	5.17700404661708	4.12272150735477	5.00901673580851	4.8459245075659	5.78205673187682	5.35599606139452	5.36651390033188	5.38811763488594	4.97614220464995	4.90883851840369	4.68227615581093	4.3591582110473	4.63876705453485
203661_s_at	8.10828782573734	8.0811163420677	8.12358318168915	7.74081511337586	8.67005793803542	8.40074016458177	8.41825913195299	8.15405772428812	7.44323253363145	7.43777049392075	8.24317222456262	8.10057563222283	7.94264185442395	9.85182401220727	8.94773011071255	9.32733449737508	9.27634792028409	9.08504898370538
203662_s_at	8.2854134133444	8.53322253210287	8.64215137991848	7.7490560547073	8.66957899614555	8.63848141898612	8.29101987793416	8.45986019803389	8.15090473829021	7.92182769543167	8.44026178173148	8.74160328991194	8.81423848963946	9.77355303168291	8.80391578052039	9.02873453592409	9.3966248000256	8.57549366401826
203755_at	3.46613037946915	3.48013013745379	3.36407169041535	3.81216471543778	3.36228700355578	3.3961730545123	3.87442452783981	3.30135236000391	3.71002718943572	4.17495929156993	3.69325934973072	3.37592688382633	3.7147420695003	3.81730305442466	4.05087367268243	3.82876842567014	3.83439634085513	3.39100866815313
203786_s_at	9.20636545543448	9.51977880213806	9.65928728466054	9.2863177561954	8.86899378332804	9.81505147931044	8.6307167213222	8.97255584943771	9.6449348824155	9.80649901102389	9.10947507305825	9.33768098181807	9.72418817786484	8.67623713951815	9.18386600949159	9.63566263019996	8.52780943265068	8.75881657241014
203845_at	7.86767557056946	7.98273092968777	7.55580485433355	7.03159660452202	8.43279962683551	7.73427378875761	8.1579679172927	8.25612821014586	8.1895702478621	8.49676908690473	8.19981338479781	8.70951854062359	8.56906196138892	8.53220815099777	8.00401411451275	7.87233632743353	7.17758406487911	7.76089385889542
203856_at	4.31876114504488	4.23547367537477	4.17021526846527	4.14552741919111	4.55553173659579	3.91519619463325	4.07474661638578	4.07474661638578	4.05160469773793	4.56445576912811	4.22704177228082	4.41962540849382	5.15180188984564	3.52889996985594	3.80129496330025	3.87437269048248	4.02985108975016	4.21173833413806
203861_s_at	12.3371512579871	12.3619010442352	12.42049737203	12.1645309601774	12.1011680321484	12.4669020970953	12.2193115273566	12.3392198906352	12.3602074120889	12.4537163158835	12.2801803882183	12.3473460743491	12.0883984392123	11.9872298280498	12.5539951308707	12.8797224535518	12.3453368722992	13.2806798742836
203862_s_at	11.0365716570527	10.7570314729345	11.0888637479817	10.20185576829	11.0408927132976	10.7429272273034	10.7935964542485	11.0648214659154	10.5956289426702	11.4853016543831	10.4793165670491	11.1173451367866	10.9698980300136	9.99744521583651	10.2682564427677	11.1600236478418	10.1661589234172	11.2367422385266
203863_at	11.3275532880864	11.4539753552531	11.4027460435775	10.4495411984316	11.1634668097596	11.345438213496	11.2951504787148	11.3531207384392	10.9305436207309	11.4635433773366	11.3287943003129	11.4415532880036	11.0170867523942	11.9838099998227	12.1437357634014	13.009439089114	11.3853505619356	12.433972539179
203864_s_at	11.0587154648896	11.195013728748	11.2452937030102	10.3022239063025	10.7222532033902	11.2264028622276	10.7328779627623	11.128004480128	10.3721888835073	11.0466012165073	11.14039664883	10.8681999622966	10.4654192365353	10.9830825265859	11.011335762241	12.6013596268264	10.6523161113351	12.5544163474881
203872_at	14.1710430600922	14.1197574377181	14.1810591187942	14.0000897663335	14.0913475391895	14.0446979217654	14.0998743175178	14.145369625178	13.9334118542521	14.0063965509249	14.0449728736008	14.0913475391895	14.0177033824394	14.1058836953189	14.0121835888016	14.0572315470544	14.0840383710582	14.2374011933242
203881_s_at	9.07399437037446	9.28413172302714	9.20531939629203	8.08366934220431	9.72603655714207	9.22867499036457	9.208884074322	9.50276252685542	9.16872166315289	9.36306376629001	9.36325682294794	9.73022296299534	9.39881924210804	9.40140217348891	9.6728678062362	9.01455943787654	8.64024501709708	8.24193046959494
203936_s_at	6.00096866292002	6.08425946518943	6.10412486142406	5.35153905140407	5.53036079054778	5.4068123615533	5.66759217841316	5.58825229366719	5.17689209929183	5.35962214268631	5.69125993924521	5.44830321114048	5.16026575761713	6.21330518521364	6.16237215901393	6.22198850964463	6.66813464882914	6.87708822906161
203964_at	5.04583953971675	4.66974168537104	4.30628108121037	4.89104747448936	5.33071321671082	4.83624061653337	5.10950417674451	4.57805892355425	4.94091070828054	5.41255248477984	5.23550262387011	5.09021851822254	5.43114302780373	4.06301238520724	4.55191599076135	4.74768013252828	4.19667382934851	4.34332970801736
203986_at	9.11824982543247	8.90198634702209	9.26234461890982	9.06074622777345	8.98800032379017	9.49058564318155	8.7648873996666	9.08609577941487	8.41665574220894	8.09144521903081	9.37072808267289	8.93784532250327	8.54210916249446	9.81952101043537	9.42102662101872	9.67351832632049	10.1119337662206	9.25891916150542
203997_at	8.02744805061328	7.89441528285416	8.16152632989689	7.76464499709047	7.64611678531788	7.36729213291199	7.91463799329072	7.84981330642791	7.6732346555549	7.62469043953758	8.52252956852965	7.65158849584653	6.80789968250449	8.88945726614967	8.13372035622956	9.98011634278013	7.66671173107786	8.3887716830795
203999_at	4.52793042128088	4.15012260691348	4.02531167550328	4.08591980371034	4.17076568432463	4.7687869801347	4.15225322006867	4.42798960684661	4.29029623457256	4.25928770484418	4.26974018162351	4.45357566255074	4.26500792299277	4.09896334522094	3.92395027554502	3.76112884251859	4.29964195137587	4.70657044985155
204026_s_at	4.30682230385485	3.39082960744248	3.56991683668639	4.18741617585054	4.8727316477513	3.94067724849845	4.46770230673886	3.77613895890249	4.4602683961516	5.34922117996674	4.16987141828165	4.08450217338185	4.59139957620738	4.06309653017759	4.04528131261126	4.20051058898158	3.72401052654992	3.72513384145601
204030_s_at	8.81912312989764	9.30087320035559	9.08412159192237	8.85094179957564	8.92439317921885	8.99412433396068	8.60532334876108	9.46704596320173	9.10999093883979	9.46414970969246	8.75768448652783	9.20130409548771	9.20673778278316	7.98963184491258	8.80305914114214	9.13433138939124	7.34119843736843	8.07122264545419
204035_at	3.67490939466287	3.89967215430346	3.85687776093237	4.05235114165963	3.80378449706537	3.71496482503233	3.83261947672482	3.75752744288527	3.82352153955774	3.53067971524989	3.71877072324637	3.47300640801949	3.4727908963485	3.34895004414683	3.64593611441087	3.29805228211698	3.66957629945447	3.72929003081882
204036_at	4.092018967858	3.88557118755947	4.21128770984317	4.73941958911858	4.15283247915762	3.91717787387404	4.04169321176916	4.59146341120761	4.81085094367459	4.99175355476333	4.71598170309347	4.32109010796403	4.81408418049562	4.69251859205777	4.72486522809579	5.20555720175135	4.1919746601161	4.23640864050695
204041_at	8.71982913615118	8.90595128654263	8.85758828337604	8.43899335955568	8.68643336078679	8.9989407314805	8.7213502540159	8.65681119032573	8.18459037902058	8.28194814108399	8.78091250505937	8.56020813594073	8.11259038626506	8.61394269107308	8.73431657181133	9.30054605301866	8.27629727733913	8.6267062952021
204083_s_at	12.9833878065881	13.3079493847745	13.1512885653582	13.1472335506022	13.1484004837694	13.1694070797388	13.1894830109665	13.1973749368351	13.0098619464696	12.8797572207684	13.1655546974473	13.1139222641831	12.9156260176524	13.4009892785889	13.2940107231773	13.1482802868629	13.5875189260808	13.2651252109096
204137_at	3.31450075006334	3.24274662074888	3.18276433364014	3.25832253599701	3.19042517011137	3.33402806120044	3.60158180592436	3.34559434084101	3.61109544084321	3.69832512706066	3.48297280210318	3.16584306680077	3.47191412280257	3.58714263766465	3.86845506557916	3.55559275853909	3.52139557348814	3.61856010387884
204162_at	3.44034324925854	3.66631332187205	3.58681584956244	3.46304175154984	3.41602445547922	3.66757156973774	3.88823521984387	3.40469183060951	3.49565011538051	3.55150949029567	3.87691304908767	3.7304583137869	3.72919991423458	3.61370351016917	3.64194652406058	3.46801230092696	3.87488803547522	3.54278868923092
204165_at	4.70164720706402	4.44285522457809	4.25135940927145	4.39468853339928	4.64416149049451	4.88193083499709	4.65115027819433	4.31647299207056	4.84919597278308	4.90481308580088	4.53457324245158	4.66234336971638	4.57411845724849	4.72363505352615	4.77490562332498	4.32601383123714	4.58660357892086	4.79866222368636
204170_s_at	3.8067439635424	4.06257490076888	3.85820232543995	3.99962998873615	3.93006810353848	4.17913562280994	3.72932111440015	3.23817949279115	4.18386235947314	4.91505549420492	4.35326223558289	3.97578651503257	4.77120781474273	2.93227490907136	3.61065698137686	3.12651060096943	3.13340781274204	4.09734457825731
204179_at	13.8279199085438	13.9173935834191	13.8456896972593	13.6941682538554	13.7280596652061	13.7974779161849	13.7873211928879	13.7044920186417	13.6932201476034	13.6767692680079	13.5134445747505	13.7253977629284	13.6265518354761	13.8912010093981	13.7837021322602	13.7712486797831	14.0182066695455	14.0205881062861
204187_at	7.6091807376346	7.77986168830276	8.60480307160013	8.42118145957022	8.41536083991458	8.25278567352875	8.44085222820822	7.65516404955587	8.21870970304914	8.16356479126518	8.2763224032141	8.48302801939634	8.7151961618888	9.17708919702372	9.59787198324572	8.91328297283359	8.91714925268303	8.71434597183859
204198_s_at	3.75506194475819	3.24901993657106	3.42875661148614	3.89555590959812	3.67375688038798	3.84764436121689	3.7222740242848	3.41647751847332	4.06262761253299	3.90738166197663	3.642284262622	3.39070217311642	3.65052295121751	3.32658224517366	3.71352663673417	3.61139076888066	3.63504125542648	4.16439628810313
204201_s_at	3.63480901693601	3.5517703747297	3.50058691052454	2.93275935467148	3.51788456146382	3.35563328848717	3.02180448986608	3.32549539985104	3.27151191531637	3.19422954944135	3.08556011325288	3.34340476688334	3.19891664960749	3.57587099358921	3.38787160954019	3.38833188948757	2.82172426178263	2.7551881322668
204217_s_at	8.37642573438682	8.26453105736784	8.4162081814313	8.80260228741187	8.52415962370645	8.65229389082524	8.23755967990855	8.67638945890758	8.08474637130332	8.20384568922392	8.85487411284891	8.82691180990476	8.51635027169271	10.2223691146194	9.44561329432074	9.60373034513484	10.7699717812272	9.73833378740671
204284_at	12.3908015381855	12.2144816974366	11.8209698656958	11.4222214561922	12.5407362772632	12.1579249426057	12.3696214292217	12.5190840568523	12.4785637996612	11.7303229444613	11.9912528046652	12.4079930452184	12.2334786292365	12.5109074584105	11.6958735754731	12.0760246920956	12.1722498828353	12.8416105589239
204326_x_at	10.0313985377136	9.92408731019824	10.3420633189085	10.1971657604892	9.782274114441	9.81247638437323	10.2579373801787	10.2453153321263	9.7315471798895	9.53667702907296	10.1479455487861	10.0936953410658	10.1089648567536	10.7142023586613	10.4820627152796	11.13413930798	10.4502962910397	9.26368740310429
204358_s_at	4.62690744358218	4.99924667142679	4.80818939474936	4.53240648014651	4.70865632589511	5.20510528766659	4.14662543599384	5.00896912929619	4.91831708489579	5.14779117220725	4.71575414519132	5.35643026852469	5.54468462276573	5.2668227676059	6.98106233748037	4.84996491037227	5.01026251852445	4.95691581608835
204396_s_at	5.88133296738748	5.09829002320991	4.79582870815841	5.33687534831654	5.14102304390869	5.54282995036167	4.79874226037701	5.08277745697478	6.46662811564601	5.95431082618387	5.0932215373946	6.01623473256148	6.36150337875022	4.89496882374685	6.28372880162558	6.03730614361367	5.17225720918641	4.12740150138648
204451_at	4.8728225730062	5.00675635062273	4.83448164914411	4.93140646697306	5.18340944046901	4.41112355860775	5.14695852828038	5.37160803500329	4.59016760431971	4.83737436503301	4.65545900190656	5.11758917478836	5.25302793248467	5.558194793803	4.97999659256478	4.63024783896676	4.54547991435419	4.34264766234855
204457_s_at	6.73488796511948	5.85561833118843	5.680187360234	5.67351260188775	6.25792331358676	6.32169190819239	5.89020865581694	5.63542942867224	6.22138283485073	7.30208595043906	6.44487178762276	7.27686095554791	7.06435311274801	6.18063967528594	6.40023034474642	6.95769773716683	6.16544634239476	5.93359757081731
204463_s_at	3.49965592158007	3.41361830169588	3.64717173119685	3.65500990253588	3.6182830060842	3.5285393810712	3.72999267497531	3.24037365208368	3.46074150308957	4.10956983301381	3.19693523797329	3.66401533002831	3.47848595666286	3.65106197648949	4.15847672142294	3.74006395394685	4.02299084942216	3.7064830165099
204464_s_at	5.41366910471714	5.22420884472604	4.47446739199251	4.9802139335934	5.37108611093824	4.98874115441624	4.96032665665287	4.72510216131273	5.83120282191351	5.91140158377198	5.66984705341711	5.60819798170433	5.03066946973068	4.32998646868155	5.0311095624648	4.98722750064949	4.43194133739362	4.64996720736463
204483_at	12.7109861842268	12.7363836655468	12.82220720499	13.4183169525707	12.7966021034454	13.039746334617	13.1468466077264	12.7200176453956	12.3695529001994	12.7148528983997	12.7569237610351	12.7932466717054	12.5957118252852	13.5596315113939	12.8423166156753	12.7707007986741	13.7136757500456	13.2110014422152
204540_at	11.0878329184486	10.9432779873132	11.1427862527159	10.7219018653367	11.1705666425318	11.2297052897251	11.3342398389898	11.6461724346271	10.7101003130544	10.9109007712763	11.5402046882623	11.1256742413519	10.7549965127598	11.5470030534964	11.6019117878787	11.4518590735302	11.9819037756855	11.7363917682486
204570_at	12.4973162729035	12.6758618857107	12.632989817117	12.7105078758156	12.5775165793254	12.738397448321	12.5478249767246	12.5789445998287	12.7544109257981	12.5957665510568	12.5684445583621	12.678100473211	12.5743951549792	12.2372435875194	12.6418042644358	12.1185387626618	12.4740708384695	12.1525327424813
204612_at	11.0412059964435	11.0873544741442	10.9221113896174	10.7374558197168	11.1366194672498	10.9454399056536	10.7371391056423	11.137592906809	10.929942463914	10.8842780063921	10.8682587421728	11.094929621995	11.0769782176639	10.6332542455538	10.4030460224531	10.6118525194611	9.9596653159044	10.4730495378723
