attr_name	Tumor1	Tumor2	Tumor3	Tumor4	Tumor5	Tumor6	Tumor7	Tumor8	Tumor9	Tumor10	Tumor11	Tumor12	Tumor13	Tumor14	Tumor15	Tumor16	Tumor17	Tumor18	Tumor19	Tumor20	Tumor21	Tumor22	Tumor23	Tumor24	Tumor25	Tumor26	Tumor27	Tumor28	Tumor29	Tumor30	Tumor31	Tumor32	Tumor33	Tumor34	Tumor35	Tumor36	Tumor37	Tumor38	Tumor39	Tumor40	Tumor41	Tumor42	Tumor43	Tumor44
1553301_a_at	2.80741107398512	2.98832407580022	2.8489054829616	2.81894222353302	3.04007976602308	3.14536566451293	2.87397495741921	2.91829781979628	2.8948929137436	3.10306337583959	2.96758428189597	2.99341929516615	3.11096117319838	2.91029458546216	3.07201106791031	2.96509634256134	3.18660352287463	2.8409851164108	2.91521420085388	2.83072506412158	3.24339891364521	3.29922776561304	3.22205188613446	3.14875856407494	2.96226663519618	3.00601903803079	2.86701947852517	3.05210316117452	2.99538201475686	3.35846700516988	2.98071526472638	3.39630876569083	3.07819804132993	2.88788061812623	2.96359712226257	3.20923634741833	3.02150116847021	3.35420370591386	3.01324335548324	2.86379621901841	3.11336516693261	2.88551513090745	2.87920112561212	2.86715761725459
1553349_at	7.90722977741865	6.23698356669566	7.95766287221495	7.91792200441055	7.11253442178122	7.33956964015303	7.82630325156759	7.41343523881524	5.47299758793784	7.41313225124698	6.46402080090051	6.37219385796422	6.94582777007575	7.21418667568184	6.37415995121451	7.09034402705849	6.03888511251945	7.74954576018287	7.26946269488026	6.62776474595647	7.54850872164536	6.73612592330238	7.57391075711089	7.27784350460737	6.70873980182934	7.17183545097932	6.75042019223148	6.13597908906596	7.96150102609109	6.12838528506877	6.42411105198598	5.94048723150646	6.3871701722647	6.47715366864052	6.95940754490297	6.44956169735349	6.55913584205638	6.91171892120472	6.76637345144463	6.55392294918001	6.1434197909448	6.8173252059416	6.87917988508605	7.2174345750894
1553366_s_at	5.147915116796	6.21599027282537	5.31237607119079	5.40443426561739	5.39820958296726	5.63193271334598	5.50684169795448	5.56540214198653	5.49172938671967	4.77323043753166	5.17711572461664	5.65330271566035	5.37041974841894	5.44683135549048	7.09761378413693	5.49398703815032	5.34490915804239	5.38294774972951	5.04043363247245	5.20412358779283	5.34028436595795	6.58883019865359	5.3557430492391	5.61325381404846	5.4723289420307	6.39874825301885	5.31941820978268	5.75639490929581	6.02892748598255	4.69093479370169	5.38216685565559	5.64757225188971	4.96136342413338	5.25532340207555	5.27760449325033	5.75823308894337	5.33771310591031	5.61045619790644	5.53330456927231	5.69615497599791	4.9854844195657	5.02373033810815	5.48654386691366	5.1312875491182
1553394_a_at	3.35499458152034	5.34998644179589	10.3277976419499	8.73063641445703	6.9382105155576	5.22323844593884	3.58501003591557	8.54710308219935	6.21773279277215	6.33904098489152	8.79953500453725	8.17724070027329	8.7908618213576	3.52893357729582	3.34897965446293	8.1295248370169	8.50764134969824	4.07269673738189	8.08557479204036	7.47037719013599	3.88011258730439	7.00322549515075	4.10175374422838	8.6259011627815	3.10160190347143	3.67850428894844	5.46138060459413	9.590330380539	8.86713075110958	7.71438101177929	9.40359872344531	4.81729826910707	3.80188660569941	3.71299618523204	3.0869081603922	9.27437096281404	8.12060266690114	8.67769359226579	7.8116798230995	3.36406472833786	9.75224339070702	7.42503809880246	4.57826051373978	3.43339226926474
1553422_s_at	3.66994292425597	4.98515013459721	5.35121896532403	4.32191279611135	4.36402899803119	8.66401365547335	4.10771092077908	5.01174413325468	6.57208335053222	3.48995071093745	4.12677255677747	4.70873679092133	4.3709688562471	4.49160500585775	6.07548768822021	4.24161012612556	4.18708715908492	4.65871751729079	3.60706661154788	4.5313396965453	4.54501523532931	5.9443551074799	4.17668086069021	4.65417510668269	4.78715885827095	6.01401248770065	4.36669095169525	4.49941652561455	4.38563455659092	4.0602241700377	4.50308412769514	4.24828196622288	3.05817287753192	4.67443556816202	3.77166207463102	4.4792161861574	4.0586300505812	4.3708247828092	4.42535915375616	4.45250988344378	4.06004101685991	4.29094806223762	4.16919698216236	5.46180157602726
1553433_at	2.75856174286572	6.54626341685363	8.25192067884262	11.4859102547347	9.61238630584318	3.33687143969945	8.52526675657035	8.72954810602388	6.70248581649361	8.32046914963921	8.94779328913946	7.37542960417196	6.28748735370823	6.47456618851125	6.49131084640472	8.87513094332719	8.83800562640224	7.7976922534988	8.76621209080032	8.42946523588197	9.50474514388617	7.19953399435214	8.73840312526518	8.06677215558987	5.43112399974146	5.99879581492679	9.66629062500223	9.84828538145267	8.82721346079922	7.27576668136125	7.01834955681399	5.19093115424215	6.03063896255328	5.0113126438687	3.08291753984885	3.59177649955697	8.31287139940489	7.7752161835805	8.10000012892663	9.87833297680885	6.09496936198602	8.85087344774553	7.83447506997723	5.43696304941651
1553720_a_at	5.41751745722566	8.57047128372735	8.42365658430729	10.9772823924415	9.16279644330201	5.77028303413695	8.69001148089623	9.65289535801394	8.76740735455635	8.01768787510716	10.4700103659603	9.33532027922608	9.5250201572606	9.41950940368082	9.36116297821437	9.58605329268424	10.0254739823539	9.58269361283176	9.4831649062895	8.60502924070437	9.47511532374961	9.78275987313121	9.68311861425906	10.4826253788608	9.053593126575	6.73050598189288	8.7957329407834	10.3817629403125	10.2420426669823	8.31325303501039	10.2700685267908	9.02351601409296	8.42795329773772	7.30142873408282	9.69682023831609	10.3025902925002	10.0965870789415	8.14031854365173	9.69470988029354	10.9910372032115	10.7908420023601	9.80515139563494	9.43963039400203	8.6709550618077
1553873_at	2.88725843988959	3.10033823329543	2.84956348130177	2.57738808643768	2.9449768461589	3.02947777283199	2.75259007690919	2.82928650836361	2.9068058824371	2.85577078139095	3.01604111836562	3.53849018402292	2.81497101959787	2.78137025086562	3.08605829477839	2.9018278406099	2.89236567028767	2.92654528925247	3.13294232693843	2.89804599696314	2.85886276306744	3.64770564523773	2.78876229721216	2.70824687483596	3.57678810550285	3.35423490739955	2.89697729746152	3.13387896824207	2.83928677243602	2.78003770895461	2.84718640778325	2.67668235091303	2.94961035112054	2.99038587235865	2.76127934170976	2.7392471210656	2.8795929759078	2.9068058824371	2.60726499608331	2.88484232294272	2.74811428402095	2.85759560620217	2.5712528462943	2.73476230744085
1553959_a_at	7.54118473947901	6.38969517991719	8.44531768639778	8.23171604804305	8.19870348838841	7.25928883600838	8.00462732610428	8.37364694670985	7.88246739712336	7.84858460339503	8.267365805541	7.56528011958931	8.22450418852023	8.42751572122875	8.46517791841477	7.59148250574527	7.8634228456927	7.95368278351404	7.78949339086758	8.3922406317731	8.8268694140774	7.42010658841802	7.91717903472749	8.43861260457538	8.29820799987768	7.69325561677775	8.05631921003497	8.42865050166546	8.29418855807594	7.77577857884979	8.88359475694197	7.5861033659047	7.37735775824057	7.63779538847246	8.05477754874269	7.20952107867587	8.41302846238786	7.26741827182166	8.38167933484539	8.41155638300276	8.47067035747265	8.44546494871997	8.44272452991812	8.4182251217313
1554062_at	3.95843999446042	5.47469985915952	6.67124213139888	10.2271081638916	9.67262769279989	3.25624361241904	8.68690223815562	7.18638474958894	5.59232125576215	9.8106024830673	10.3325750536195	10.7808849963037	6.68965302791797	9.27893978768457	7.50377866859123	9.15799788372945	10.1987341673854	4.21319412993456	8.79582899702785	7.80336172343836	9.91076305102172	8.67922450847391	10.6019851833477	8.44714837161979	6.67308891229003	5.70455379038879	9.57727103996855	8.46042135323925	8.63217304135901	8.85316215242477	8.96931582250116	8.40162843544371	5.25219486914181	6.78336254506442	6.84646583640862	11.5631191962114	8.15316022307121	8.45026602231309	10.1442111486389	10.6465129810312	10.8688100183092	9.26496725142038	9.36275102361378	6.07581067270847
1554579_a_at	3.58633255998801	3.88359352880043	3.53824585443381	3.30601739437507	3.48493098728167	3.96698113653152	3.48674050718615	4.26106974519747	4.3581024149293	3.74077272752034	3.5239155891224	3.68700819909459	3.30220009316758	3.72703681574367	5.06687069725343	3.72400670151434	3.7004938940509	3.68337261883289	3.54932932973614	3.32465285558	3.64453131614177	5.3374075159547	3.72056182793874	3.66176519788662	3.68146588571865	5.02454207787217	3.10772829535359	4.2411001126068	3.69345793450071	3.45248572468795	3.92848231012669	3.45582604866449	3.5161216839457	3.46703014055724	3.54531868728653	3.43756760232649	3.42203641571245	3.96261179367981	3.65410707634034	3.38715564592567	3.65544151859603	3.65387122457364	3.51010655286136	3.43864078349115
1554638_at	7.39855951020069	4.85667267640811	7.54137377030759	8.78659691700596	7.91664802310339	7.74039316792399	7.57238694596273	7.98033083592299	6.62944206128126	8.6047837367686	6.96576852208415	5.56000747487705	6.89586514253511	7.29337965302784	6.98563934478622	8.22835145296659	7.57656266447326	7.80075792915516	6.7922455248695	7.29800484504179	8.40839001025625	7.672435233168	8.26702639811644	8.03095784482249	6.85710189589495	6.09207890618204	8.01124322787151	7.52409734865174	8.56972441881175	6.62860028572605	7.3465779768802	6.51655546842625	7.62333737984193	7.13369181545096	6.76393256155595	7.80173331462784	8.74673935982424	5.75190790483893	8.0187799268498	7.50231721479034	7.56222910937859	8.02434328207733	8.34436586395771	7.63135070036659
1554803_s_at	4.64812717941228	5.11671246401471	4.61414336150731	4.9060238687246	4.40839730888902	4.8744533946811	4.7202378999057	4.98155942871	4.89267163783883	4.33231785824833	4.44625500139162	4.90497917246945	4.5550437139422	4.55005586323871	5.93519327537614	4.7353666228359	4.34289136275307	4.61540814394026	4.6828016085155	4.32568130112008	4.52656080254814	5.79531001630651	4.96075225967332	4.52912047204323	4.57785777468706	6.07545125566845	4.66823679260938	5.09401801245066	5.21310563387144	4.27031686699124	4.54603161535915	4.30222695865234	4.68986705720832	4.59232345875822	4.2541632067395	5.0804390699671	4.70462516630482	4.7836434311842	4.70303092858464	4.33825797439684	4.57439860336749	4.64437076982073	4.57227619665588	4.46948090970389
1555044_a_at	3.89342267346556	4.08356677337962	3.44593948194515	3.72110550049243	4.04735220913921	4.10351004819161	3.57103982516781	4.04549004143896	3.99012193026263	3.48733226637056	3.66142791415445	3.75552783276403	3.565344967891	3.97621589014738	5.15209280519035	3.82147177816434	3.66005508167498	4.12453618703946	3.29059744927979	3.70218703068122	3.80668067821324	4.49834378411794	3.94078799577797	4.24341516086617	3.95775210708024	5.37152871950372	3.80581695423325	4.38306760358236	4.10032132167813	3.96274530208245	3.71329320523666	3.76264168423243	3.9116150322707	3.51418538130655	3.33710812600942	3.58501003591557	3.81636983757623	3.94713432165779	3.48249871729617	3.63750178011409	3.60103689201515	3.73236888763457	3.87632735119383	3.72056678653172
1555090_x_at	3.73260170608964	4.13405100756608	3.46000861377218	3.88654940639587	3.66798647519098	3.50184049607397	3.70376757652832	3.79695418595584	4.4008456009133	3.87436429089077	4.10740270598576	3.78901237295618	4.37258769809104	3.77547711641978	4.0313597778366	3.6511223265297	4.24629426577888	3.7820167269475	3.37888933141505	3.91771055596882	3.88420380739916	4.33417694121039	3.7594493177569	3.8515148242379	3.93502662131075	4.0402914482619	3.62420948793907	3.79912781562473	3.8298070611236	3.8125503821033	3.92525481808991	3.71116026275441	3.6580083430564	3.84075776353539	3.5641525559615	3.7704593818557	3.97402149272762	4.15097913072933	3.60478363091354	3.74585002292624	3.91497673880619	3.87157020346369	3.67379446964335	3.60519482160501
1555630_a_at	4.86584460930038	7.40883769034284	7.85189302769688	8.17551717463398	9.48900249299898	8.28557428954432	8.77883242868696	9.17531359020057	8.19466121328152	8.44551367349205	8.71705380316483	7.35903971754179	8.14496902158448	8.30156825744143	8.78609107332039	7.71759119853444	9.01539180444939	8.73486300800507	8.66516265348554	9.31413562288163	8.51880756215319	8.46502834080471	8.64023150552198	8.52536553976671	8.682440788705	8.00974864994509	8.38340463537458	8.4945638162501	8.48555492185969	8.13909925606957	8.21612556931813	8.37154582257662	8.22556611501425	9.63447573311129	8.80587057312088	8.91037589936926	8.67385411875006	7.07949679803769	8.74082203466162	8.44191371350236	8.92723500546599	8.29771948506997	8.98352925884287	8.02281321603703
1555778_a_at	6.89689849754286	10.13475695351	9.93062569469165	8.5584917788204	3.63038440514023	7.41260216919132	12.0083607165133	6.78677662680569	8.56074893924626	10.2339207374836	7.08568997856308	5.38588115359428	9.57031428666917	5.81686309858418	8.20165520611098	12.2338768039248	10.0585159166068	9.38426406193716	10.633244645296	6.32287429799299	4.22980581243501	7.0914880074352	9.80552556490905	7.91110625628799	10.7474613139614	9.53036068314162	10.9440602094841	9.47288136000787	10.469575949427	11.5596927507534	9.73890470815975	12.7958266338356	12.1886066671773	11.7686637686501	11.4313266271045	8.92171085091801	11.0737582632705	6.95162110935399	11.341822405462	8.68638430668334	6.78930650229681	7.84544675880481	7.85285557566503	9.70028241738705
1555797_a_at	7.44642768942071	7.71146048504661	7.57265908896384	7.64396358397966	8.56948674891096	6.55520064030584	8.27653397342104	7.61842449440321	7.45217638004485	7.17709333824392	8.2518517324975	5.08318842883273	7.36195179879953	7.81018219615783	8.04909509678091	7.63146086159868	8.66039750190012	8.65562846876359	7.7039154631975	8.68367129357343	7.9788428487652	8.1088056381523	7.61798956604064	8.28358135838848	6.78643686765083	8.24217281569966	8.90711550949679	8.12707531898833	7.74100199380825	8.38426151243831	8.50233338782775	8.00108892856041	8.05188934307327	8.2475407395592	8.32396142857668	9.04396239747393	8.20323054799816	7.32071022588882	8.56028313784637	9.0748310481696	8.87702603889276	8.2294541925369	8.70693716108012	8.20591059141033
1555868_at	3.71861568497658	3.60716657056733	3.45859430601492	3.43771249287638	3.60636027305765	3.42119305748508	3.72973492478746	3.58660084047539	3.94473176060861	3.67913316108418	3.66695096109852	3.75555873146986	3.46785742123634	3.46179541278758	3.63682691688909	3.51350189962417	3.35453772731821	3.63028320758021	3.37672524923161	3.57124367949368	3.32352756268408	3.63566982572955	2.8660362776564	3.44211626424883	3.78062409120683	3.48484214175292	3.53028148614152	3.5533182480921	3.27820531751701	3.47021925609732	3.4339607725716	3.78082332754534	3.81841823766372	3.59930096912882	3.20050982898126	4.00787922997356	3.4693897132653	3.41860869135426	3.18122030512166	3.47470717819865	3.76729175585034	3.39123073740219	2.83876914885303	3.49279883662623
1556060_a_at	10.1835551178941	7.66800200924577	9.79073892675581	8.67673359177072	8.29781741081888	8.60625457955985	8.63968174113167	8.69950026303014	9.20346976227948	8.6974505321093	8.3099615204222	8.54448202065529	8.66306056011845	8.90977404941966	9.08862337268924	8.96587244035127	8.30771566540905	9.15532115431276	8.69661899710335	8.40176378365624	8.78061224928849	9.11965140979768	8.5620664228689	8.62417281406082	8.8301878511799	9.50557706780142	9.24697288977316	8.21449342005537	8.91812944248751	8.26153020069199	8.43516460532951	8.46115771525794	8.13797586926044	8.5134077810602	8.63126225317531	8.46178226668505	8.73787825352744	8.68785409003272	8.47494701354652	8.2618765012658	7.7964349706342	9.14043838355211	8.66823519032588	8.4320014599214
1556325_at	2.91661152194164	2.87551580334516	2.56245178627496	2.81511051174779	2.71950735782166	2.75348883038039	3.05727548149979	2.80663619256622	2.74753918772688	3.30127382652535	3.04771196308152	2.83914561600563	3.80316491753491	2.77928035665712	3.83440324742421	3.50031585809657	3.32512367624048	2.87028468195957	3.51787918765081	2.93867753889444	2.83626754976369	3.87576341069458	3.35425792597125	2.88365770647267	3.17887710052183	3.73303664777216	2.50906698219789	3.22692117982622	3.39320107966625	3.14846996404595	3.23990925829274	3.35928228627985	3.55043278260903	4.97719760162843	3.12977118549996	3.28852408608612	3.35278535790479	2.92682242679689	4.326439039472	2.79292607185146	3.17694168239868	4.22639486107315	2.92780362478782	3.42414667784007
1556416_s_at	8.16830632272578	6.91637410855352	8.24757264214285	8.96896443492576	8.34085347122684	9.41779074606994	8.2951377006257	8.73059754121118	7.20374690746848	8.07833420936834	8.57184026895292	7.44226043774218	8.60707856817844	8.00270892541435	7.79825923323695	8.88258658185052	8.01788398535111	7.68605838713914	8.58526749863253	7.81875289583455	7.92345548340242	8.56141344187267	9.01215457058899	8.48180455574846	7.95264115838877	7.67868969592716	8.61545038666995	8.18268753297359	8.46406232530397	7.82194159087073	8.34101035556514	8.17472172436642	8.10437428357791	8.3087777099613	8.36852746909556	7.66190361628947	8.79034044478731	7.265242663327	8.03307662131993	8.12287780442862	8.00117914226035	8.18320796816507	8.31051447469363	7.60352102642162
1556499_s_at	11.2159987758877	13.2982814303897	12.4663705812317	12.8966298233601	8.07071729584962	12.3993845188573	13.0340930902597	12.175847541551	10.1585195478799	12.205226563259	9.98145324706062	11.5098153437641	12.7911759449415	11.4324198079634	11.5448241141312	12.9626041431674	12.9590227984515	11.8292631372967	13.1689967524135	10.8154278992426	9.79988815217266	11.9492130239515	12.9252510456745	11.7080084875917	12.5956540491528	12.2550384176536	12.2986175093894	12.2551897858266	12.2512293522132	12.2168455438474	12.2051500475289	12.9470101204817	12.9953282984689	13.1174885794772	12.8393176756474	12.0666126432524	12.6370372623865	11.6883655483515	12.4920240813989	11.0886381699036	10.1751415149152	11.2048768163818	11.9521984482035	12.0261807395166
1556638_at	3.78268225702549	7.96206805013414	10.2117406878595	10.3248468180714	10.9726322591374	9.99986831374173	9.8136718718437	10.781975313667	9.48843513839701	9.70023008520299	11.0900314701106	10.0885853239842	11.255645570049	10.130821468224	9.68537794541315	9.93214632713817	11.5626811889448	9.42968682264222	10.8025696143577	10.3538754462994	11.0137009077069	10.3401760381739	11.4134076538649	11.0881311635464	10.1417564742791	8.17835588240556	10.8397848770623	10.8015205773643	11.0975752990528	9.07928986891883	10.366690235338	8.16169894139794	7.91845688649495	8.79615522849208	9.83942251593864	4.26228541878123	10.0020020437716	10.2923119296985	10.5886840693083	10.8435155809266	12.1780422138425	11.1500722353672	11.4260954429831	9.85240488604283
1557994_at	3.71420668675353	3.97286938838346	3.68044663182346	3.4781842715131	3.81836320049843	4.92485156854277	3.51191741609136	4.01393848665753	3.90445740038302	3.85653579620284	3.89315728061806	3.73119182610879	3.30255874325663	4.01541218601789	5.31202215380632	3.62127549076224	3.40237964757161	3.76952845058771	3.88197506136359	3.72670835563074	3.70586172448958	5.04960388450186	3.31895348358227	3.90745526881562	3.8997852452708	5.78104260672785	3.55304254955328	3.79134005539107	4.25294702214638	3.44250722544975	3.63137986304467	3.51534073038141	4.1836630819226	3.47654496725846	3.52055205465205	3.59047002704041	3.37243663897006	4.0016708303241	3.8636116946493	3.59907946259409	3.55005741518057	3.71409693961242	3.48961419044928	3.70683876497967
1558160_at	3.47792791881914	4.65392680345191	7.65668394934677	9.40572788355407	8.86183618689149	3.27532260244378	7.60700363345858	9.20156251564939	6.09030062112782	6.94081960182846	9.18053866281335	7.36429946979335	6.5146306984734	5.92039547074038	5.75682012219048	7.84508274892581	9.20947409443842	8.27820315990607	9.42600408432704	8.07174701378417	8.55463978460113	5.59724092177608	8.95293138443405	7.00985033159454	5.29596301124165	4.00245328743382	9.26994036096474	9.04339826865451	8.21204762240676	5.46627724604428	6.52053003736764	4.1877629317678	4.50040497639572	3.7452474517383	3.62453455514538	3.76410455308782	4.53891662774604	6.34505612119466	8.24610476767305	8.79723004912075	6.41471078120239	7.36270743466585	8.67639766573786	6.20193842538884
1558199_at	4.7332824491121	5.83417793627406	5.43519771748696	10.1012887205487	3.03294910445793	6.5289702960123	9.90211474843743	7.09351036944085	3.83323994273194	8.58050614811601	9.60766661772933	4.98815973656961	5.71361446421226	6.26263405964247	5.03158490808038	6.93043816446693	5.8598918643579	7.48208248375802	8.03193372653323	6.77600450042804	8.07194494613655	7.74709816710519	7.23036850178356	5.0423956823047	4.29293580495203	4.68629034008745	5.78416850609149	6.99847955736019	5.65903015604909	5.68449886556156	4.04051243535138	6.79172309582561	7.50051855841482	6.4256517300305	9.18914947720984	7.74606100661596	8.38765883542176	8.22296854662204	7.71382959158016	8.38804531422207	6.06497914422874	7.044003990561	6.30572193128475	4.5471592902531
