attr_name	Tumor1	Tumor2	Tumor3	Tumor4	Tumor5	Tumor6	Tumor7	Tumor8	Tumor9	Tumor10	Tumor11	Tumor12	Tumor13	Tumor14	Tumor15	Tumor16	Tumor17	Tumor18	Tumor19	Tumor20	Tumor21	Tumor22	Tumor23	Tumor24	Tumor25	Tumor26	Tumor27	Tumor28	Tumor29	Tumor30	Tumor31	Tumor32	Tumor33	Tumor34	Tumor35	Tumor36	Tumor37	Tumor38	Tumor39	Tumor40	Tumor41	Tumor42	Tumor43	Tumor44
1558956_s_at	7.73950483231419	5.85168889018687	7.51203690197273	6.63672809003896	6.11369498603849	7.80751193949279	7.60260041456551	7.69517004413257	7.17024335855071	7.73644037540743	7.59102396450645	5.76839627981749	8.28382454004199	7.0283273676101	6.72165451502302	6.79036210132192	7.51431031649918	6.19059866218145	8.04684210832285	7.47080642894931	8.18203595202611	6.08077515464267	8.21502228481651	7.42252592461325	6.78341403565767	6.70572666803727	8.32901066779114	7.00174448921305	7.50036894487543	6.5517184451629	7.36258001202097	6.91010776062845	7.36979727514663	8.34591105440006	8.26798159901697	7.46856996963454	6.48732237016449	7.18155495325269	8.15881139113453	6.77445900778088	6.92097007042817	6.47079694780927	7.95363219218246	7.50744909797176
1558964_at	4.15447740094801	7.18601663508084	7.18679963335643	8.12906257911039	6.54960832415097	7.11884605163926	6.50251115975712	8.35884946354379	6.39676652770336	5.07286712187765	6.01067523744579	4.97431589172504	6.17724817399759	4.9370221960719	7.43046804084316	5.97096318581721	7.42691527127615	6.62690818735025	7.77009953857348	5.9404805582074	8.2686820746218	7.67651340445038	8.16683947264625	9.63085892192817	5.43835431164249	6.86209080877633	6.28242827682252	5.55827975264368	7.5863049219868	4.86594007759375	6.93515150367338	6.75909874557116	6.04687050960495	4.9857938145409	7.06732516760125	3.98766112796066	8.27770310958551	8.06941546263999	6.63457847234613	6.15826383369441	5.05376113004873	7.18297824380958	7.32357364918355	5.10600747191189
1559038_at	7.46141430190001	7.48182416691438	7.02077755221569	9.27387839005021	8.23846070024358	8.48427900313156	8.26655944077052	8.65434142536383	7.45189080178206	7.82249325768257	8.58234894597525	7.98435048925494	7.92484542638051	8.03324335777838	8.01177854759292	9.03812666953338	7.78548416137788	7.95695135341245	8.25137705195022	7.74361030073571	7.94837271631393	8.47971358941181	8.28793548846899	7.81776892502345	7.57966931003019	7.43754563593802	7.74979346946371	7.55808984558499	8.78391153395041	7.3293189079406	8.0592253420966	7.54676763668099	7.65763017803039	7.70744503822477	8.07057046155769	7.83418653142843	8.26672432635682	8.42021150705224	7.82167332934024	7.54696882485189	7.93770166263304	8.50570502377372	7.9631299130356	7.70591346209414
1559156_at	7.9885797808301	6.47688413521314	6.65496908582531	7.53568568103	7.31027145499475	7.21604554824929	6.59000385907088	7.16835177509	5.4078308952207	6.80720762435591	5.09074778210642	5.74536528996831	7.17631909458838	7.00026933786615	6.55877549511452	7.695203958365	6.53599411642238	7.32782283218484	7.09421286692568	6.81906771633208	7.11118844720494	5.59544990409731	7.23480453567585	7.98374847335128	6.52017842669709	6.19273637083233	7.05670900506112	6.52015354350557	6.27384249651366	7.27229210066524	6.90902224528912	6.04204198312058	6.8627777536931	6.93939889888796	6.98567714230816	6.69483438993111	7.4104124335455	4.54273166118564	6.85077352730942	6.22843874634576	6.97714403878431	7.35560287879865	7.85116529914873	7.07705551747354
1559280_a_at	3.03763955764968	4.76234507363889	5.283813768305	4.29005205832742	9.0144033541468	3.61047686716472	3.12481765039993	7.21736747691629	6.32868619740237	2.78155793406266	5.92650513045384	3.83904855834913	3.54159050636248	5.80995795777506	3.37988691390807	5.93512785609217	7.19889549240837	3.85480629057073	6.70733216136366	7.40916905308866	8.45193965894295	3.18653652146474	8.44037505003025	3.28218644683353	6.62034154119011	4.6642944278083	7.4269104520687	9.49790670807175	7.68756716578561	3.88850162142668	8.21152448058717	5.34164616402363	8.02247711464942	3.00601515969233	7.51217604100502	2.97711984016594	7.37427527893433	3.80079816882392	5.2358031286411	8.30099438403147	6.56836962410532	5.2267577266095	8.12434352672402	4.27785371209458
1559391_s_at	7.2806147094652	5.84655633699629	7.12891994219856	6.95014227250553	5.55437719926765	6.04399061684468	6.47477422985577	6.29574276043742	6.16120379011076	4.71121547991996	5.77321446168087	5.37208734790342	5.77245806900004	6.76884247146141	6.48756718125543	6.63692522135949	5.24012803598736	5.95346747147788	6.4975491477046	5.64168318249162	5.55031219002622	8.07013964166911	6.45506861462951	5.75396423752804	6.0667615494057	5.65019312141579	5.8320167337322	4.78586487045227	5.43340086094966	4.19286486551423	5.38087717745968	5.65019312141579	5.495092594408	5.5360471774409	5.52680276399695	5.19761251634586	6.42844270753996	5.58132686924293	5.98805437008622	5.43024673249236	4.98867190183409	6.55916735558193	5.84940579346048	6.28810058914227
1559400_s_at	4.6387242898923	8.86742825120667	5.91514138974659	7.33608793637643	8.30842413048	4.03519915732535	8.95043503241553	7.91918465638662	7.9644316584425	5.79890166347474	8.40616144963391	7.76356577640761	8.42606772428235	9.61234993047426	8.32217575412156	9.95810780583747	8.26113621835072	7.03452645219423	9.98251376109711	7.06445427619818	10.2500186213199	10.6612629548774	10.926468079639	7.93596788464309	7.04071993392696	6.15304632964706	9.42766931918817	8.6322212548057	7.87169631127076	7.98326744101638	7.15191198199124	9.4765282381571	8.61580406099523	6.76385133139551	9.61154567427251	7.38378369364521	8.88599822120824	9.32826628078653	7.29778709282541	7.22266430937186	8.07206977848157	8.70570461844524	7.39619931479046	6.88408887493482
1559429_a_at	3.09866739183218	2.99272521712222	3.22599726576317	3.16102186079114	3.41918422166381	3.13094954162198	3.10915624163962	3.36162277957329	3.66035038468186	3.25596363779518	3.23538211171449	3.58977120661639	3.12571453149218	3.16080131968533	3.14824354761553	3.36927211568871	3.00065755930192	3.33658995961245	3.23910547599276	3.21788506735053	3.35945293182459	3.43449049597412	3.06469669263189	3.27129352507516	3.66478624367766	3.53244878554979	3.15263443507632	3.45403562756537	3.24476575395204	3.42420963067287	3.17956389207889	3.0924168279994	3.17909126248317	3.08345570922672	3.05683075383375	2.79884412501717	3.41292030077979	3.87847092256638	3.04425992445742	3.1039586784832	3.24948959898733	3.00985252002172	3.00772325789952	2.98323436525666
1559580_at	3.395279494979	3.54268836419425	3.8846941400564	3.92312739071893	3.60808134879584	3.69404619225474	3.67194244388866	3.58175695976792	3.56040361448058	3.00535540237989	3.33259166548285	3.58021396602951	3.22233602467099	3.36749699971377	3.72419887651882	3.56928745080724	4.08878508587799	3.81513626726786	3.36857322993077	3.84057161876589	3.78491312349853	3.50398932164875	3.92511408324463	3.63537670104061	3.10405701302624	3.06822742899789	3.58505947830377	3.55397978124927	3.11854557747767	3.06491741135595	3.71618591656636	3.10405701302624	2.87745230462001	3.17654397902868	3.16838510078067	3.34185751291672	3.78248807551497	3.77076829120255	3.71009816524401	3.38792933949179	3.66228054009611	3.62370302766229	3.45451093140979	3.29319711440014
1559867_at	3.86429498756993	4.30913909658669	3.67006164907686	3.68407503566762	3.36792804822003	3.78166998709578	3.66436605518255	3.86836445835541	3.75085808778955	3.6579171408021	3.52430632498268	4.19809912561471	3.40291497613238	3.61337808114691	4.06642869269455	3.68805240397357	3.75511460225928	3.36815207233101	3.58257925252865	3.40742666135039	3.34854140514563	4.132712865337	3.62201457687657	3.84585040589344	3.62210181756021	3.71404693566028	3.62367714456658	3.39339206392106	3.71891020787697	4.09385518552149	3.54884007270645	2.99529427715561	3.42954503999879	3.24711979539507	3.62210181756021	3.33360991837822	3.48056372159428	3.88717087441796	3.75133893522939	3.51215509719339	3.83313565139623	3.51007365899385	3.73472249842822	3.15076145655773
1559957_a_at	4.36917476541507	6.13576469776906	6.37491455048986	5.30605678831981	6.57657888614582	4.38907396378728	5.3142575820633	5.61934790795459	6.5946601266402	5.61528496154234	5.86253977841069	5.48779343961014	7.55304899714508	4.59585572620134	5.96234602684251	5.62092668355862	5.83156236769268	6.80503911700275	6.68320940842735	5.39022829791785	6.5056924290084	6.30140624917149	7.16318839475358	5.82313146345481	5.74882202320147	6.64264115554958	7.08848355631264	6.40883645025684	6.06003129914099	5.0751433847725	6.39973992697516	5.0387519774697	5.41115915621175	5.3655904604731	5.80947741697111	4.85531934066292	7.01217075467716	5.51360169221095	6.19010425651153	5.73032941177642	6.02269575911281	6.07218717258156	6.28479051559528	5.3656609301381
1559977_a_at	5.95079830083309	5.85786416615731	5.45206469984632	5.22920879345888	5.74802078820707	5.5903945884035	5.41667738300129	5.69819734423202	5.33925419563739	5.69841891392725	5.32692652306019	5.73115203914956	5.94924940510888	5.31415490873719	5.28518167034743	5.38713790899884	5.49505599183259	5.52240690268094	5.74030089130594	5.25930898682747	5.11355994459805	6.26252094244124	5.73453489094378	5.40053811627671	5.50909729048138	5.50731127811099	5.29256222610707	5.31084698272832	5.36869987950841	5.26830726037304	5.63267134337299	5.35335286322715	5.41135238410748	5.39814606906849	5.38979058527482	5.60718124875979	5.39253247865753	5.62953075106631	5.58240575178778	5.3768910459416	5.50092398864714	5.37256606713584	5.85391169366609	5.04941933903586
1560199_x_at	7.48992933184481	9.32738308067795	9.87696189276751	9.32922013383333	9.21236446186209	7.84022692594446	8.60925122576086	9.8110373879863	8.79768162431695	8.14862513576457	9.53018533580829	9.0875977675493	8.67346103246202	9.15435985698599	7.79983994959668	9.70277250830942	8.3826393959215	8.658786021144	9.29481647272965	8.32705371240757	8.31425805415465	9.14642850064257	9.6071821266316	9.12488574136396	9.4193670566594	8.50311967995047	8.47040994604827	10.1892606263662	9.2406173634082	8.19082325774954	9.14694668719932	8.8386976582602	8.54815091694724	8.20473292495655	8.45693548244559	8.09613047088143	10.0997094616842	9.53105478402768	8.32999049499846	8.18233025837047	9.2715013353664	8.68765538094973	10.1124915746528	8.31788534283637
1560271_at	7.38170582949165	4.80735687809677	8.81842637540699	8.16779140412395	6.69731380319686	7.96715751393699	8.04968657716257	7.9370842475224	6.85986446124214	7.14279241938775	7.41711445369694	5.37127737516765	7.27210661089863	6.92581570419189	7.43250242075315	8.11267317072434	7.25905029221187	7.57564171168527	8.13198596910074	7.79815130553017	8.67932018357449	7.42139673122418	8.87255329498908	6.67639237542835	6.93012740514945	7.35274210357009	8.507639686484	6.10671323676388	8.31875329942947	5.95049321413821	8.11887598579501	5.63485518275202	6.68411484920976	7.54653286572935	7.9711106672765	6.95982960617197	7.75415473654869	6.4988412967448	7.6552573893942	6.37448042089919	6.45916590229664	7.01848691378827	8.50513670310652	8.16187499000644
1560500_at	6.93933891478756	8.45624394380243	8.18269112202245	9.24969273416945	8.58230862644938	8.89374077095008	9.43127826535727	8.48770167844853	7.56797845691627	8.53932775841562	8.91534823544966	8.76313996862752	8.25714164302125	8.83327771368694	6.18197747209249	8.07072639460739	9.06060777999964	6.93227890818786	8.47220317864625	8.60906453178643	9.64455227553251	7.23929450702534	8.36899595392261	7.56328951726714	7.42869470561026	7.97087372605999	9.62823311441351	9.06897566134163	8.42067668314318	6.50878669590456	7.183613237639	6.88121736303559	6.99533819852709	8.26750783998974	9.3614477874818	8.43496290950968	9.18693319289832	8.62476463184263	8.11335470490876	8.83279569888374	8.20461204960462	8.22891998266275	8.88201252829839	7.11358922468991
1560562_a_at	3.85439575926999	5.41911901695683	7.79863430186863	7.26177317300034	7.3662143732795	7.86994235965093	5.9630428343553	6.74617035760986	6.19123508699962	7.15315309809645	6.97997911722002	5.60805186365386	6.99763343758706	6.88924235733938	5.38280159623236	6.55472305661273	7.04230384094152	7.39239151995268	7.21177249749965	6.66897906309723	7.4239385983092	7.22067337406441	6.89965017840314	7.43477629376641	5.60099084906678	7.61310890975538	7.06450263074679	6.49244682841419	7.65779062534827	5.84263464827807	6.84387932187391	5.67321810960489	5.90889839009206	6.10779332852468	5.95613648788202	6.73177591104162	6.99243205139373	6.23730984685135	6.84707511310312	7.20721110117629	7.49756833205461	7.14723140142153	6.94150262478532	6.40444087117471
1560622_at	6.57814498841821	6.15382167571774	6.90134846879545	7.78505862287448	6.45320081787396	8.21837569472204	7.61139099152912	7.25365380029273	6.34200322792995	6.86134880335624	7.02773080638028	7.37027507608113	7.78194517128276	6.76400348538065	7.1826624347815	8.18302995333786	7.2286807609905	6.66457886374308	7.27936017810796	6.61700916695781	7.04680289404333	7.20923121680905	7.48623724322556	7.06689060400653	6.63269871569219	6.707828014627	7.39920859459669	6.74457202997313	7.24355458210244	7.56333758874822	6.09314228035445	7.11912151644921	6.97470229718867	7.46822182770205	7.04637344124012	7.74489119593915	7.23399726411869	6.19517779366665	7.19371443118592	7.16536820358015	7.06515401056456	7.66757739652567	7.22808935721006	7.79021502506313
1560676_at	3.09117381527085	5.94623253062281	3.42407192148343	4.75035214869436	8.49653591614462	2.93420250328917	3.71710742224289	5.00224817505376	3.55994259118159	7.66312251344808	6.51358369926472	3.50265370037622	5.3643074080802	6.94713144056013	4.3154894231414	5.96302884770711	6.835936956985	5.01300287782716	5.84265391065403	7.55126574110659	7.42992646194106	5.81600783027257	8.12988956167952	7.15812172913282	3.5048340092956	3.34448667785164	8.88913466808206	5.50570538025684	6.95930717638529	4.9441268358948	5.91554008252489	4.13711614673642	3.3928309680547	2.86404512644894	6.37778807386138	2.69540655623852	6.27850817533576	4.03433621197685	5.40371338478612	7.36254092020148	7.71328267261407	8.51978139274617	6.16274515006377	4.62943240551587
1560750_at	3.49486404934654	4.35396441089401	3.26272971899145	3.30335983015822	3.23829505130101	3.4128437693325	2.90705707634238	3.15059969168726	3.25401782955405	3.088975990873	3.40975334234785	3.77241187959058	3.28871344734723	3.19867120390331	3.25153999044145	3.44363778867565	3.40284727914507	3.01100120792387	3.04964239782384	3.07359212724317	2.9361960437588	3.32188166716609	3.38147538709014	3.42903178734022	3.37630512520015	3.07760376699214	2.97784621103571	3.45403562756537	3.07574376564949	2.72963320297583	3.28980939343509	3.0907887746479	3.32287303069013	2.92634116333806	3.10634968376853	3.18809539658813	2.93037106337304	3.50362898240416	3.30366552674797	3.24476950472648	3.31291452207009	3.28014637856257	3.03914800075866	3.1526280003808
1560926_at	7.64736225886733	6.15139636796152	7.88434456588711	7.18903032499036	6.1473446818233	8.17161756225303	6.86188989940548	7.61878092633897	6.16895988123145	7.22082449073048	6.25032642809091	5.63381574027158	6.81612689029615	7.03275523114137	6.91067776492471	7.5173455533398	6.49897227320815	6.32376558797765	6.69865697280457	6.91889210331469	7.34782942056623	7.69491230751897	7.49511506329884	6.88788703730665	7.05074477401289	7.32337692227047	7.3095347577805	6.94368419963272	7.12957841630175	6.25761799114871	7.24935350599178	6.37133840928677	6.76556484098472	6.54326424532033	6.88951973840357	5.82403950972914	8.34526908601012	6.01009991417758	6.76802698027225	6.3064952963822	4.98925699373084	7.00904543828447	6.88466804093685	5.58099152705328
1561167_at	7.16246429616884	4.59848534906314	5.04927564246468	7.29269473241377	5.2734710032409	7.39638658613633	6.46534493953842	5.95990430214874	4.42451242477827	5.52456600093911	6.35928459012188	5.95012944324511	6.85410203180205	5.76907639965436	5.32470494340151	6.11067279798925	5.57152599570708	5.42434912214232	6.1302120525752	5.16731891013072	4.45609999533897	7.11459185456247	5.88525540269802	6.72953199540577	5.25580427666399	5.91665397546025	5.82257378764962	4.52168111864103	5.35438650285439	6.32295851406177	4.01961298238681	5.72779219146192	6.55436248030267	6.23928711003641	5.33135029694807	5.49465442862386	5.63771431244279	4.6784260701261	6.13360013805051	4.90025340421365	5.48169076855385	6.99362066725484	5.30825212491976	5.61710216942154
1561503_at	3.438369313216	4.26334170852895	3.29615409180076	3.5538178000033	3.37504606378867	3.1853785651728	3.51297586033143	3.64752877168709	3.58730450453328	3.50791887901583	3.1539340117295	3.70095394994378	3.69260662060593	3.39823128266972	3.68834899972317	3.44406933481203	3.50952977527781	3.3457402893569	3.41985723035202	3.3963989641159	3.33422598962643	3.45422805611919	3.66609484829977	3.40301283837824	3.41778016885465	3.49752774372078	3.38245945840957	3.57040492929248	3.66364734119479	3.41275201344594	3.35174313531328	3.57952083778276	3.33984705543243	3.27396765814271	3.48266228542747	3.6587438671982	3.50698700031713	4.09957189082825	3.41372768109033	3.67490939466287	3.37072459193384	3.14543807818185	3.52374033934692	3.29782105695796
1561504_s_at	2.7639437855165	4.24745233737867	2.76705527599913	3.13694800500827	3.20929393211573	3.32528501269117	2.72859552403735	3.18825021107303	3.19758531561877	2.99016035411177	2.95401138101855	3.44985732538851	2.78079076762772	2.97701430348781	2.91441463903267	3.1969357197427	2.87086058153535	3.00714325023105	3.05210629716846	2.92564852206448	2.94493266124163	2.94392194806199	3.3213397976454	2.76778410119373	3.06281106947478	2.9913416159864	2.77827255820382	3.05251552935917	2.86226918683019	3.05723741111638	3.05331978545157	3.16714619101053	3.16112378682999	3.04402910979205	2.95721431705754	2.95343808369663	2.92037877617107	3.1923817921784	2.68953020953735	2.98968172280096	3.13780310487045	2.92607452772764	2.83012939262419	2.76239072519673
1562194_at	5.2202393276853	7.97178615957056	8.77129586046956	8.83826594237143	8.62004991772393	6.81814265620877	8.56273947433613	9.044010868973	8.73465944080598	9.11543550733341	8.34233564771744	8.75778098035084	8.70150996097644	7.9491566159532	7.64995919003693	9.62035563474238	8.66496791009893	7.21585053985544	9.26685548757089	8.0008540924215	10.350960057492	8.60283461780675	9.04495931751655	8.34766554378763	8.36824548319508	7.20050067217407	9.3609372330836	9.07813313019133	9.00095424950115	8.45316399063031	8.8409797504495	8.46251724079061	9.00989719865484	8.40650733629669	8.33358730300656	9.55779372213905	8.81737610007158	8.43143424765871	8.63148574258604	7.8104668723526	8.33235863061183	8.98010272532363	8.01651412914094	8.04004073100809
1562256_at	4.5383006542984	5.38957706165412	4.37049169697274	4.97960560276238	4.65230295078441	4.53202489694758	4.42218964491798	4.74656235220103	4.54998739441791	4.41820860465942	4.70440124402297	5.1520403371947	4.96400854764342	4.54905845946512	4.5509766664444	4.87290980362348	4.81197422634316	4.2065676961417	4.19504451241697	4.40477288403662	4.4457528561993	4.59751803881559	4.73716310465644	4.78297456191487	4.5754221477434	4.38948156879605	4.39532284843185	4.27659522816539	4.19929849686482	4.58682642862089	4.73925703792373	4.34024301457638	4.70288572257614	4.12405117472993	4.4266179787796	4.60846740098968	4.68388398981028	4.81708779010737	4.42248249040319	4.85350203305661	4.67650882042576	4.34038553015185	4.38956589381827	4.14974160102759
1562257_x_at	4.517002692032	5.67409303740261	4.39266886430377	5.20711202023183	4.76078469060158	4.53759125126054	4.35966915184146	5.00249632463784	4.90568707696194	4.90467678408067	4.5713284794899	4.85593428142942	4.87618890212727	4.53506376847939	4.64476526413062	4.53264471544683	4.7461529230236	4.61269658675112	4.34811677791144	4.40107221901106	4.25474704086912	4.49301406864915	4.53220788393651	4.78744909210385	4.71936112552331	4.80723608531712	4.30967923648834	4.72183123948087	4.33195265613005	4.11303589741084	4.56221615992488	5.16123110219456	4.78302932341592	4.22041482670655	4.4031115927601	4.50183175624336	4.83001299592603	4.75330006284928	4.36658689455983	4.7483531170719	4.49590974206387	4.45438826820735	4.52660960706838	4.17968267342708
1562321_at	5.17073483282563	3.4024605290635	3.38952050362208	3.54147706561539	3.37615445206889	3.56442215910315	3.56024052789727	2.92531927774451	3.3752730547687	3.26677831284142	3.29507182532191	3.32507537966311	3.33055045272189	3.08933576273584	3.44195839591159	3.10405629098946	3.18660352287463	2.91643943652896	4.40634222073238	3.07078392134422	3.39198977509488	3.59557077587344	3.78280542027307	3.09920006984463	3.20810611311698	3.48511740767734	2.99372974457492	3.51192176487988	3.24731635868956	3.39843333545027	3.42046706790158	3.14860594869269	3.62899860618091	3.07160775493296	3.09289067503649	3.16661487980688	3.37464946061444	4.13058608403966	3.22656541685479	2.99354086481157	2.88070578575476	3.44482968968435	3.23203557268458	3.71823492682608
1562403_a_at	3.64605802749947	4.65625121900434	3.11170018044782	3.23317708806199	3.50944098317249	4.04512404253177	3.54014460809713	3.83028534628081	3.9253736178535	3.57268305741417	3.75551015538212	3.75301430698731	3.50622653917514	3.44700455337583	4.12343675271683	3.64646330072689	3.53467120339964	3.1645419011684	3.09916840248443	3.7071908677711	3.40160576818977	4.07421037504221	3.5289262652411	3.17456813359413	3.41898079563321	3.51575915874833	3.60124080709915	3.72959256581127	3.48169012919161	3.4240261603852	3.41887319473715	3.54531702229757	3.85209477758619	3.3401758445769	3.98495047185173	3.47947062275519	3.73729181884685	3.94944791211919	3.47770106576973	3.75798330715376	3.62720066664463	3.44552125135479	3.46501237521029	3.47973639457391
1563130_a_at	7.1545968466309	5.19576618972101	6.41470714290076	6.42071664270189	5.14103317480712	6.51088599248969	5.92791677660258	6.40718318070886	4.87849202044758	6.14896992681926	6.10215308504434	5.79237041813668	6.02526108244149	6.69391039115825	5.91932934060527	6.86864861434734	5.54049942858325	6.35019362573546	6.87696641559233	6.43905197145535	6.33196428409403	6.71709880199913	6.33388073763327	6.80862761954492	6.80768865446061	5.12654729978542	6.52633078041301	5.9686089187042	6.36927672452246	5.2596569755812	6.12863042382999	5.81869688333593	6.16559208743165	5.78944668318907	6.53856914238719	5.04945066867452	7.42840097571833	4.34656067242914	6.10475099027579	5.75921012731989	6.04964524670415	6.48663097799743	6.13155333669894	6.27053129924803
1563321_s_at	7.97292466995419	5.89518818195327	6.99795730582918	7.7383802154645	7.28827160506405	7.18022990568607	7.51364228690735	7.40839085866275	6.41795605584009	7.89993709895898	7.20031351795467	6.34134682051999	7.03398477065647	6.81241018081094	7.68130911202005	7.51188673273793	7.11206355720657	6.70349036420971	7.50919671502358	7.42293146543963	7.57626023153123	7.20475449087695	7.51761570429551	7.17238835709422	6.97150879857448	6.75727548952375	7.65023485964889	6.73295420420908	6.92917790645377	7.29296269772268	7.04906481932655	6.87442990657208	7.11890075230566	7.16802976385229	7.33645384692393	6.0893483985082	7.07367765759554	6.45420680511893	6.98514947822069	7.04782709003281	7.09414460595436	7.22066689497546	7.29159034270926	6.65119863202196
1563641_a_at	4.62345156055743	5.10167275354538	4.27925936193777	4.33504159470786	4.02490531697023	4.63567350495977	4.14083754671061	4.35061684868797	4.27220882387448	4.23958138651059	4.14865878531789	4.69371318137167	4.33815625554563	4.19365916324056	4.30398252759442	4.46757849234845	4.10933936205611	4.10832690825075	4.3151896691674	4.27477839667567	4.42710102048173	4.38326922144753	4.3959007445044	4.31662806213893	4.24969769091478	4.51385473053437	4.20328563963008	4.56344667052493	4.3846182530557	5.1174600591805	4.56330286430121	4.5028032415552	4.32112891949483	4.25944331071871	4.29298703340115	4.56747095402821	4.62208462318286	4.91043505738269	4.14200601259251	4.54000790045996	4.1631884167536	4.32023530202678	3.92625065823801	4.28939852444067
1563719_a_at	4.088743644179	5.42529355182419	7.46839727548504	7.76807652896966	7.98344574719834	7.89736589503674	4.44835559796138	7.10056513721631	4.75316914281425	6.41747062382781	7.86954980053792	5.68297012181768	6.15143524101961	5.74239394706084	5.46133141688388	6.63334098174926	5.56919858700024	7.21346379247157	7.12447218174502	6.26949617049462	5.63397030528974	6.25013867835687	7.04518280386328	7.77586442034473	5.90359642302174	5.74828108470515	3.70899776304089	6.8640925759127	7.74813244750061	4.98791948007079	7.35558736346868	6.59706567548976	4.3208179111479	5.29255522094389	7.27873343186515	8.27129044021289	6.51520037311348	5.50310076075019	5.38813109854897	4.3351625552353	5.74346057964513	3.89004708832592	5.70466142916997	4.65472469638061
1564281_at	6.47241706386502	7.34177692244137	6.09810588146174	6.19531058985862	6.27532181181999	6.16484949710627	6.22419594064117	6.33295532541456	6.47406138831296	6.37832937369244	6.13864579680753	7.34546360923563	6.40175883958844	6.26040833849361	6.47234381261202	6.47824611245777	6.18924229118401	6.24255693922224	6.19553981191468	6.07160839450696	6.10966322860209	6.31034315699742	6.00812061098543	6.09497139340197	6.6136480196851	6.35739375525116	6.04591332829172	6.20054179504253	5.93410278753886	5.9793034728989	6.13613002209235	6.06388374979824	6.24147877621952	5.91570593249497	5.92721236716898	6.46141923411692	5.98580662454151	6.81583280946152	5.82781905339253	6.24961856339882	5.98604282731892	6.032207976802	6.00030428082472	6.04234834167564
1564358_at	3.95341512286863	6.53659781052217	4.56963732228065	8.33185436092402	5.85650240420317	3.34399316023381	4.1006606518909	5.6793467714462	3.70843526574374	7.69001368341829	8.19413171802755	7.514929986144	7.92943952054605	6.0649047163164	3.88246855683006	7.43311517172053	8.92023144853696	3.25590858835627	6.41544171840149	7.08475685735411	9.25572311542828	4.54676303974593	8.36243934530808	4.894065083405	4.15863279351612	3.04813934666799	9.59378386232741	8.77435225580862	8.29602529541339	6.39183075782725	4.46623208383695	4.29957731122768	6.10451745571945	4.43389662962275	9.47119808248099	3.99735381112619	5.4243863488517	4.99634670497446	9.0826650453086	7.60905529532025	7.1041144280367	5.35848264882972	7.50673721107004	3.36726452594377
1564378_a_at	5.37189992762143	6.73190078280655	7.21568917972792	6.53606390109858	8.20611613730702	8.25649820867015	7.10701024424021	6.45435580987099	4.08744579105579	7.44983913226022	6.91154278834964	5.70745761817725	7.11261157125089	6.33606771017774	5.48180516952144	5.73239342244653	5.93276122987816	3.91569367367615	6.13993967641867	5.55576032144115	5.50085161489812	6.57477821456177	6.23367831968202	6.95158500725991	6.49900373651534	5.35651428787779	6.90927568630156	6.50219971191521	7.58529975261246	5.4623341349142	7.2448445118754	6.66845129672486	5.8531321993662	7.13804138733677	6.73449841589879	6.50722498332479	7.14411973095959	6.97295917460825	6.82318304007582	7.36088371025289	6.46015886475776	7.03365746177835	6.27132836210963	5.13591277556854
1564469_at	2.83552084908688	3.11478080043047	2.74860198570972	2.68197176718418	2.6348142996631	2.98106935344326	2.69136641343477	3.01750884136374	2.87900305216765	2.78126273256961	2.94989332407807	2.9937061422019	2.70168616311498	2.96365513695781	4.36569336045585	2.79954422066402	2.6169195310077	2.90311015799652	2.86616491798713	2.96631192867173	2.95648874268845	3.56573147812459	2.86256032267899	2.85628853183362	3.16298066695704	3.59614338648767	2.92812692739179	3.25650953803021	2.88010165433007	2.80829549137506	2.78880794672557	2.96440846666131	2.98952314631754	2.63817083964259	2.56967146627732	2.97820795598591	2.82800536414905	3.01383943511495	3.19242978345445	2.77162177584574	2.79675726948089	2.70413752916459	2.56749046221129	2.65496506480328
1564536_at	3.23115847931191	3.62175118019053	2.9001584289496	3.23458149548436	3.15075605026218	3.30453540009423	3.47515824476596	3.23745052152181	3.4847344000073	2.94167293908896	3.29710230302946	3.51671284600329	3.34894073863266	3.22134833059287	3.34122955333338	3.10429107036199	3.04860185221691	3.2818387562711	3.00110812584218	2.9998765986318	3.21425491052745	3.62254629165925	3.29169677017823	3.0180879499302	3.50337233469083	3.17643545852815	3.50073504733761	3.19097974119985	3.08597993033376	3.40823364147086	3.34831904297155	2.94620566625464	3.29021055454997	3.10808089995867	3.08735558410506	3.42737080085277	3.43155791095975	3.46041484841327	3.22448953807164	3.40101377866207	3.13376180892851	3.09333843627157	3.07864349888131	3.10808089995867
1564679_at	3.92691544264958	4.7356197710067	3.50838446477861	4.03873931578407	4.01696396033881	4.06386278916977	3.82082164674396	4.28633387282796	4.0685361306384	3.88170513810992	4.04949511279129	4.2980429242659	3.85612844999522	3.80725893543314	3.9339723085331	4.1621278930756	3.92823699432566	3.9400370709504	3.78579593114189	3.87147613924723	4.22774319472221	4.34768940589119	3.77203976065414	4.21580897116926	3.99501734551705	3.8533394841084	3.88398908894004	4.16876061366803	3.56289847947192	4.12150243491249	4.11537832674683	4.04009594529678	4.0629124702914	3.71047757409334	3.68312224383864	4.11280333241142	3.85901458777374	4.68602249261315	3.73276873118922	3.81574098609997	4.10038108771482	3.62823264716378	3.88653236915469	3.8885499996657
