genes;condiciones
3604,29851,115362,6664,5133,4283,3627,4547,10537,27299,2625,387978,100506655,23532;Control2,Control3,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,102724714,6664,27299,389903;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control11,Control12,Control13,Control15,Control16
3604,3580,6664,4283,3627,4547,10537,7180,27299,2625,387978,100506655,105372115,23532,389903;Control2,Control3,Control4,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,5133,6664,3627,4547,2625,105372115;Control1,Control2,Control3,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,7545,6664,4547,4001,27299,387978,64843;Control1,Control2,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control13,Control15,Control16,Control17
3604,64151,6664,4001,27299,387978,105372115,389903;Control1,Control2,Control3,Control4,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control17
3604,100506827,115362,6664,4283,3627,4547,10537,27299,2625,387978,100506655,105372115,23532;Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control11,Control12,Control13,Control15,Control16,Control17
3604,4283,6664,3627,4547,4001,10537,27299,2625,387978,100506655,105372115,23532;Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,3627,4547,2625,105372115;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,345079,5100;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control11,Control12,Control13,Control15,Control16,Control17
3604,4085,55247,4001,2845,27299;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,55247,6664,4001,27299,2625,387978,9055,105372115,389903;Control1,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,3161,6664,55247,4001,27299,2625,221150,387978,9055,105372115,389903;Control1,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16
3604,860,8549,122042,5100;Control1,Control2,Control3,Control4,Control6,Control7,Control8,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,7180,6664,4283,3627,4547,10537,27299,2625,387978,100506655,105372115,23532,389903;Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,107986606,6664,4547,2625,387978;Control1,Control2,Control3,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,54443,6664,4547,4001,27299,2625,144455,387978,105372115;Control1,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control17
3604,2845,6664,4547,4001,27299,387978;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,85479,6664,4547,27299,2625,387978,105372115;Control1,Control2,Control3,Control4,Control5,Control7,Control8,Control9,Control10,Control11,Control13,Control15,Control16,Control17
3604,105375894,6664,4547,4001,27299,2625,50614,387978,64843;Control1,Control2,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control15,Control16,Control17
3604,105376042,7681,101060400,107985436;Control1,Control2,Control3,Control4,Control6,Control7,Control8,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,2625,6664,4547,27299,387978,105372115,389903;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,103695435,5100,107985436;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control10,Control11,Control12,Control13,Control16,Control17
3604,144455,6664,4547,4001,27299,2625,387978,101060400;Control1,Control2,Control3,Control4,Control5,Control6,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control17
3604,50614,6664,4547,7180,27299,2625,387978,105372115;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control15,Control16,Control17
3604,5100,107985436;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,5083,27299,101060400;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,6495,6664,5133,3627,4547,2625,105372115;Control1,Control2,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,7681,860,122042,5100,101060400,107985436;Control1,Control2,Control3,Control4,Control6,Control7,Control8,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,64843,6664,4547,4001,27299,387978;Control1,Control2,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,105370953,5100,107985436;Control1,Control2,Control3,Control4,Control5,Control7,Control8,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,105371275,6664,4547,27299,2625,387978,105372115,389903;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control13,Control15,Control16,Control17
3604,7153,4751,6664,55247,4001,3161,54443,2845,2625,387978,9055,105372115,389903;Control1,Control3,Control4,Control5,Control6,Control7,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,9496,4547,27299,387978;Control1,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control17
3604,6860,3580,107985513;Control1,Control2,Control3,Control4,Control5,Control6,Control8,Control10,Control11,Control12,Control13,Control15,Control16,Control17
3604,220134,6664,4001,27299,2625,387978,105372115,389903;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15
3604,54854;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control10,Control11,Control12,Control13,Control16,Control17
374946,991,9133;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control10,Control11,Control12,Control13,Control15,Control16
374946,5865,56300,5798,646024,11075,105376041,387895,4496,3053,109729169;Control1,Control2,Control3,Control4,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control17
374946,26289,5798,101928658,57167;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16
374946,1301,574414,574029,101927750,56300,107986951,2834,4496;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control13,Control16,Control17
374946,89886,5798,168002,29991,105378305,79191,1995,344,109729169;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control17
374946,105372950,89886,284958,5798,84561,2250,646024,168002,105376041,3229,387895,115701,109729169;Control1,Control2,Control3,Control4,Control5,Control7,Control8,Control9,Control10,Control11,Control13,Control15,Control16,Control17
374946,6664;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control10,Control11,Control12,Control13,Control15,Control16,Control17
374946,56896,286676,101928658,105378305,55867;Control1,Control2,Control3,Control4,Control5,Control7,Control8,Control9,Control10,Control12,Control13,Control15,Control16,Control17
374946,101928152,57167;Control1,Control2,Control3,Control4,Control6,Control7,Control8,Control9,Control10,Control12,Control13,Control15,Control16,Control17
374946,731220,56300,5798,100505994,80329,646024,105376041,3229,387895,4496,100533990,344;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control13,Control15,Control17
374946,284958,5798,2250,646024,168002,105376041,3229,387895,115701,109729169;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control13,Control15,Control16,Control17
374946,56300,3229,387895,4496;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
374946,5798,101928658,11075,57167,109729169;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
374946,286676,5798,105378305,344,7477;Control1,Control2,Control3,Control4,Control5,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
374946,79674,56300,3229,387895,4496;Control1,Control2,Control3,Control4,Control6,Control7,Control8,Control9,Control11,Control12,Control13,Control15,Control16,Control17
374946,9076,5798,101928658,6534,11075,109729169;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control12,Control13,Control15,Control17
374946,647309,5798,101928658,11075,57167,109729169;Control1,Control2,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
374946,100379220,5798,168002,107984129,79191,1995,100533990,344,109729184;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control17
374946,112268460,101928658,57167;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control12,Control13,Control15,Control16
374946,2250,56300,646024,105376041,3229,387895,4496,109729169;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control17
374946,105377508,284958,56300,5798,2250,646024,168002,105376041,3229,387895,4496,115701,55655,109729169;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control13,Control15,Control17
374946,1404,107986951;Control1,Control2,Control3,Control4,Control5,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control16,Control17
374946,6534,5798,63898,100533990,344,109729184,109729169;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control17
374946,860,5798,101928658,11075,57167,109729169;Control1,Control2,Control3,Control4,Control5,Control6,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
374946,80329,646024,105376041,3229,387895,4496;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control13,Control15,Control16,Control17
374946,64094,101928658,107986951;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control12,Control13,Control16,Control17
374946,100506895,56300,3229,387895,4496;Control1,Control2,Control4,Control5,Control6,Control7,Control8,Control9,Control11,Control12,Control13,Control15,Control16,Control17
374946,1749,56300,3229,387895,4496;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control12,Control13,Control15,Control16,Control17
374946,105375610,4496;Control1,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16
374946,100652791,56300,3229,387895,4496;Control1,Control2,Control3,Control4,Control5,Control6,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
374946,63898,57167,7477;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
374946,107986951;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control16,Control17
374946,554202,731220,56300,5798,100505994,646024,11075,105376041,3229,387895,4496,100533990,344,55655,109729169;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control13,Control15,Control17
374946,100048912,56300,101928658,347252,3229,4496;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control13,Control15,Control16,Control17
374946,347252,56300,3229,387895,4496;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control12,Control13,Control15,Control16,Control17
374946,253650,101928658,63898,57167,7477;Control1,Control2,Control3,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
374946,89958,101928658,349408;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control12,Control13,Control15,Control16
374946,105378523,5798,101928658;Control2,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
374946,101101772,56300,253650,4496;Control1,Control2,Control3,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control13,Control15,Control16,Control17
374946,4973,63898;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control11,Control12,Control13,Control16,Control17
374946,120939,63898,7477;Control1,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
374946,107984129,89886,5798,168002,105378305,79191,1995,100533990,344,109729184,7477;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control17
374946,105369685,56300,4496;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control9,Control11,Control12,Control13,Control15,Control16,Control17
374946,10024,3229,4496;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control12,Control13,Control15,Control16
374946,10993,63898,7477;Control1,Control2,Control3,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
374946,122042,284958,5798,2250,860,646024,168002,105376041,3229,387895,4318,109729169;Control1,Control2,Control3,Control4,Control5,Control6,Control8,Control9,Control10,Control11,Control13,Control15,Control16,Control17
374946,5101,5798,860,11075,57167,109729169;Control1,Control2,Control3,Control5,Control6,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
374946,387978,284958,5798,2250,646024,168002,105376041,3229,387895,115701,109729169;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control10,Control11,Control13,Control15,Control16,Control17
374946,654499,107986951,253650;Control1,Control2,Control3,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control16,Control17
374946,84419,860,122042;Control1,Control2,Control3,Control4,Control5,Control6,Control8,Control9,Control10,Control11,Control13,Control15,Control16,Control17
374946,100126311;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control13,Control15,Control16,Control17
374946,9955,56300,646024,11075,105376041,3229,387895,4496,3053,109729169;Control1,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control17
374946,100533789,5798,11075,100533990,109729169;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
374946,6362,56300,3229,387895,4496;Control1,Control2,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control13,Control15,Control16,Control17
374946,10481,5798,168002,29991,79191;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control17
374946,400618,107986951;Control1,Control2,Control3,Control4,Control5,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control16
374946,6860,3229,387895,4496;Control2,Control3,Control4,Control6,Control7,Control8,Control9,Control10,Control11,Control12,Control13,Control15,Control16,Control17
